# Anchor Positions (JSON format)
"{""TWR0"": [0.0, 0.0, 0.0], ""TWR1"": [15.4, 0.0, 0.0], ""TWR2"": [4.09, 6.82, 0.0]}"

timestamp,TWR0_distance,TWR0_nlos,TWR0_horizontal_angle,TWR0_elevation_angle,TWR1_distance,TWR1_nlos,TWR1_horizontal_angle,TWR1_elevation_angle,TWR2_distance,TWR2_nlos,TWR2_horizontal_angle,TWR2_elevation_angle,estimated_x,estimated_y,estimated_z
1760580021.1675522,5.93,LOS,28.71,-60.0,9.26,nLOS,-36.3,-15.95,8.18,LOS,-48.0,-60.0,6.025688002983798,-1.0712874009033928,0.0
1760580021.3055031,5.96,LOS,28.12,-60.0,9.29,LOS,-11.0,-12.93,8.14,nLOS,-48.0,-60.0,6.025016249753399,-1.04203012377613,0.0
1760580021.448534,5.99,LOS,27.11,-60.0,9.29,nLOS,-12.11,2.27,8.22,LOS,-48.0,-60.0,6.038072317430879,-1.1192270242578108,0.0
1760580021.5783467,6.05,LOS,29.5,-60.0,9.23,nLOS,-40.18,4.83,8.31,LOS,-48.0,-60.0,6.097537643453623,-1.1907109260210142,0.0
1760580021.7103696,6.14,LOS,28.98,-60.0,9.22,nLOS,-12.12,1.11,8.26,LOS,-48.0,-60.0,6.147317530193001,-1.144156082981801,0.0
1760580021.8392968,6.08,LOS,29.45,-60.0,9.17,nLOS,-24.0,60.0,8.31,LOS,-48.0,-60.0,6.144214601547817,-1.1754258965393474,0.0
1760580021.9708896,6.23,LOS,27.74,-60.0,None,None,None,None,8.31,nLOS,-48.0,-60.0,None,None,None
1760580022.1002736,6.13,LOS,28.12,-60.0,9.15,nLOS,-41.24,-19.87,8.25,nLOS,-48.0,-60.0,6.180068178045423,-1.1148280657543193,0.0
1760580022.2650855,6.18,LOS,28.18,-60.0,9.1,nLOS,-50.72,-60.0,8.27,nLOS,-48.0,-60.0,6.230635209729444,-1.1215743542054637,0.0
1760580022.4003263,6.29,LOS,28.71,-60.0,8.8,nLOS,-60.0,22.7,8.29,LOS,-48.0,-60.0,6.443455485907374,-1.0586102383813925,0.0
1760580022.5470064,6.29,LOS,27.1,-60.0,8.65,nLOS,-57.11,-41.81,8.33,nLOS,-48.0,-60.0,6.522996345817461,-1.0539514309207658,0.0
1760580022.6821058,6.34,LOS,28.12,-60.0,8.51,nLOS,-50.35,-47.83,8.27,nLOS,-48.0,-60.0,6.62127025077347,-0.9590558390831825,0.0
1760580022.8115067,6.39,LOS,26.11,-60.0,8.63,nLOS,-58.5,-60.0,8.36,nLOS,-48.0,-60.0,6.581865323073152,-1.0766449088673606,0.0
1760580022.9421275,6.42,LOS,26.11,-60.0,8.52,nLOS,-50.1,-48.98,8.35,nLOS,-48.0,-60.0,6.654783141882996,-1.0355608626001356,0.0
1760580023.0742238,6.45,LOS,27.52,-60.0,8.57,nLOS,-60.0,8.79,8.52,LOS,-48.0,-60.0,6.6426028120809875,-1.2085336107512392,0.0
1760580023.2060683,6.49,LOS,28.5,-60.0,8.58,nLOS,-56.1,-42.21,8.52,LOS,-48.0,-60.0,6.65645881356551,-1.212396380300166,0.0
1760580023.341458,6.5,LOS,28.48,-60.0,8.44,nLOS,-60.0,-43.11,8.53,LOS,-48.0,-60.0,6.7363077392800745,-1.1790069378797268,0.0
1760580023.481818,6.59,LOS,28.86,-60.0,8.42,LOS,-60.0,-36.11,8.55,LOS,-48.0,-60.0,6.790296619365574,-1.1923402076719294,0.0
1760580023.6595097,6.59,LOS,28.73,-60.0,8.41,LOS,-60.0,-33.27,8.53,LOS,-48.0,-60.0,6.795588649757565,-1.1706377745814447,0.0
1760580023.7454655,6.64,LOS,28.74,-60.0,8.34,nLOS,-57.77,-35.1,8.55,nLOS,-48.0,-60.0,6.857107215052495,-1.1677111411910608,0.0
1760580023.879721,6.71,LOS,28.15,-60.0,8.33,LOS,-52.7,-30.27,8.55,nLOS,-48.0,-60.0,6.896013230115009,-1.1647782773301423,0.0
1760580024.0943582,6.71,LOS,28.86,-60.0,8.41,LOS,-55.88,-27.83,8.6,LOS,-48.0,-60.0,6.853295993894884,-1.237393242009725,0.0
1760580024.182732,6.77,LOS,29.75,-60.0,8.35,LOS,-52.12,-26.28,8.58,nLOS,-48.0,-60.0,6.9141521025991795,-1.1997251322238942,0.0
1760580024.363042,6.85,LOS,29.39,-60.0,8.32,LOS,-50.11,-30.1,8.57,nLOS,-48.0,-60.0,6.968447538203956,-1.18072753193483,0.0
1760580024.4546223,6.83,LOS,29.3,-60.0,8.27,LOS,-54.15,-31.26,8.58,LOS,-48.0,-60.0,6.985707152485047,-1.17380674407928,0.0
1760580024.60172,6.98,LOS,29.3,-60.0,8.28,LOS,-55.94,-28.5,8.65,LOS,-48.0,-60.0,7.05226705805596,-1.2444727593712528,0.0
1760580024.7350588,7.01,LOS,29.62,-60.0,8.25,LOS,-52.99,-26.11,8.64,LOS,-48.0,-60.0,7.082638900658407,-1.2246761676866829,0.0
1760580024.86458,7.04,LOS,29.41,-60.0,8.21,LOS,-47.66,-26.13,8.61,nLOS,-48.0,-60.0,7.1182409308760874,-1.1818782309385163,0.0
1760580024.9959133,7.02,LOS,28.11,-60.0,8.16,LOS,-47.11,-21.3,8.71,LOS,-48.0,-60.0,7.136244683622865,-1.2605998502094364,0.0
1760580025.123926,7.13,LOS,29.8,-60.0,8.18,LOS,-42.1,-17.94,8.74,LOS,-48.0,-60.0,7.1779618016380535,-1.2972568440162704,0.0
1760580025.2993922,7.13,LOS,28.89,-60.0,8.11,LOS,-45.52,-15.83,8.8,LOS,-48.0,-60.0,7.216254272706003,-1.3295355610994213,0.0
1760580025.3894107,7.11,LOS,29.63,-60.0,8.1,LOS,-36.85,-15.12,8.8,LOS,-48.0,-60.0,7.212169308567572,-1.3256883593843598,0.0
1760580025.5204325,7.18,LOS,27.12,-60.0,8.02,LOS,-47.91,-17.17,8.8,nLOS,-48.0,-60.0,7.2885291296516215,-1.2975044577477244,0.0
1760580025.7143245,7.29,LOS,28.34,-60.0,7.98,LOS,-33.12,-12.38,8.87,LOS,-48.0,-60.0,7.363067237380441,-1.3504471104297457,0.0
1760580025.8006208,7.35,LOS,28.37,-60.0,7.97,LOS,-35.6,-20.2,8.87,LOS,-48.0,-60.0,7.396821353340273,-1.3472614437447188,0.0
1760580025.93038,7.29,LOS,28.42,-60.0,7.98,LOS,-39.8,-14.7,8.91,LOS,-48.0,-60.0,7.363603096442904,-1.3885739624763782,0.0
1760580026.0960476,7.38,LOS,27.34,-60.0,7.95,LOS,-37.44,-5.33,8.86,nLOS,-48.0,-60.0,7.421665796878656,-1.3302457175590612,0.0
1760580026.2248707,7.43,LOS,28.2,-60.0,7.83,LOS,-32.76,-11.57,8.92,LOS,-48.0,-60.0,7.51096523066532,-1.3425830476477776,0.0
1760580026.3529034,7.45,LOS,27.89,-60.0,7.87,LOS,-42.23,-9.12,8.95,LOS,-48.0,-60.0,7.499255276743082,-1.3869272981896288,0.0
1760580026.4853027,7.51,LOS,29.9,-60.0,7.83,nLOS,-27.11,-1.27,9.04,LOS,-48.0,-60.0,7.550744672139881,-1.4582737768901683,0.0
1760580026.6249704,7.49,LOS,28.69,-60.0,7.79,LOS,-40.5,-1.28,9.0,LOS,-48.0,-60.0,7.562294462757637,-1.4040756749651393,0.0
1760580026.8013663,7.57,LOS,28.6,-60.0,7.72,nLOS,-29.12,-6.81,9.0,LOS,-48.0,-60.0,7.637797821940837,-1.3771478438117255,0.0
1760580026.8881342,7.63,LOS,27.11,-60.0,7.71,LOS,-26.83,-6.4,9.09,LOS,-48.0,-60.0,7.673275737225483,-1.4600048163364325,0.0
1760580027.0181808,7.63,LOS,27.1,-60.0,7.62,LOS,-36.1,-13.11,9.06,LOS,-48.0,-60.0,7.721368096975382,-1.3950970682354353,0.0
1760580027.1949244,7.65,LOS,28.67,-60.0,7.39,nLOS,-60.0,-34.74,9.13,LOS,-48.0,-60.0,7.856817526139938,-1.3694029687561124,0.0
1760580027.2788477,7.72,LOS,28.41,-60.0,7.38,nLOS,-40.48,-34.29,9.11,LOS,-48.0,-60.0,7.894407604389463,-1.3460410999480972,0.0
1760580027.4173365,7.73,LOS,28.16,-60.0,7.3,nLOS,-45.43,-37.66,9.14,LOS,-48.0,-60.0,7.943075834049913,-1.3420438067347131,0.0
1760580027.5940697,7.78,LOS,29.62,-60.0,7.23,nLOS,-58.45,-60.0,9.25,LOS,-48.0,-60.0,8.007978240881972,-1.4159083034342725,0.0
1760580027.6932685,7.88,LOS,27.78,-60.0,7.27,nLOS,-48.0,-60.0,9.22,LOS,-48.0,-60.0,8.032041562561961,-1.4038930527000504,0.0
1760580027.8273199,7.9,LOS,28.66,-60.0,7.24,nLOS,-60.0,-60.0,9.18,LOS,-48.0,-60.0,8.056174527435205,-1.3531540516825793,0.0
1760580027.9958377,7.98,LOS,28.54,-60.0,7.2,nLOS,-48.0,-60.0,9.27,LOS,-48.0,-60.0,8.11818639733222,-1.4212550859112092,0.0
1760580028.1242335,7.97,LOS,29.4,-60.0,7.13,nLOS,-59.1,-60.0,9.24,LOS,-48.0,-60.0,8.150121888099758,-1.363181275719882,0.0
1760580028.257379,8.03,LOS,29.24,-60.0,7.13,LOS,-60.0,-60.0,9.34,LOS,-48.0,-60.0,8.181898426859982,-1.4573081256593827,0.0
1760580028.3919947,8.13,LOS,29.47,-60.0,7.16,LOS,-60.0,-60.0,9.38,LOS,-48.0,-60.0,8.213680524547883,-1.508532012541915,0.0
1760580028.5246994,8.02,LOS,29.24,-60.0,7.11,LOS,-60.0,-60.0,9.39,LOS,-48.0,-60.0,8.19008699382324,-1.4955678751767054,0.0
1760580028.6557376,8.07,LOS,28.11,-60.0,7.08,LOS,-60.0,-60.0,9.43,LOS,-48.0,-60.0,8.231225418417418,-1.5200575730172259,0.0
1760580028.807113,8.22,LOS,28.53,-60.0,7.09,LOS,-60.0,-60.0,9.43,LOS,-48.0,-60.0,8.295322367332723,-1.5253940549175864,0.0
1760580028.9395454,8.17,LOS,28.97,-60.0,6.98,LOS,-60.0,-60.0,9.41,LOS,-48.0,-60.0,8.330754179821438,-1.457303835272563,0.0
1760580029.0698576,8.3,LOS,29.27,-60.0,6.98,LOS,-60.0,-60.0,9.39,LOS,-48.0,-60.0,8.390061079250051,-1.437220996713794,0.0
1760580029.2020931,8.3,LOS,28.64,-60.0,6.98,LOS,-60.0,-56.86,9.47,LOS,-48.0,-60.0,8.393581149234247,-1.5139527699273418,0.0
1760580029.3328362,8.29,LOS,28.12,-60.0,6.94,LOS,-60.0,-48.91,9.48,LOS,-48.0,-60.0,8.411035557984,-1.5052480239952997,0.0
1760580029.4749918,8.46,LOS,28.11,-60.0,6.88,LOS,-60.0,-45.92,9.47,LOS,-48.0,-60.0,8.52137591463328,-1.4673894609107807,0.0
1760580029.649495,8.41,LOS,29.32,-60.0,6.89,LOS,-59.5,-60.0,9.54,LOS,-48.0,-60.0,8.496278090583038,-1.5394494975839816,0.0
1760580029.7409215,8.48,LOS,29.6,-60.0,6.8,LOS,-60.0,-52.28,9.62,LOS,-48.0,-60.0,8.581227889591158,-1.573486442833558,0.0
1760580029.9160573,8.5,LOS,28.94,-60.0,6.7,LOS,-54.11,-45.43,9.56,LOS,-48.0,-60.0,8.641175106589612,-1.4695520012910255,0.0
1760580030.0438118,8.56,LOS,29.15,-60.0,6.74,LOS,-60.0,-32.12,9.62,LOS,-48.0,-60.0,8.650401531811143,-1.5453184230771781,0.0
1760580030.1762521,8.58,LOS,29.28,-60.0,6.67,LOS,-58.88,-37.24,9.61,nLOS,-48.0,-60.0,8.696768199963893,-1.5023952163541434,0.0
1760580030.3087478,8.68,LOS,29.49,-60.0,6.68,LOS,-60.0,-43.7,9.69,nLOS,-48.0,-60.0,8.74169552578249,-1.583519632073376,0.0
1760580030.4403875,8.69,LOS,29.57,-60.0,6.59,LOS,-60.0,-60.0,9.66,nLOS,-48.0,-60.0,8.79305570379055,-1.511050660623162,0.0
1760580030.5720203,8.68,LOS,27.95,-60.0,6.46,nLOS,-60.0,-41.66,9.7,LOS,-48.0,-60.0,8.86067102109031,-1.4864831743450133,0.0
1760580030.7070763,8.74,LOS,28.49,-60.0,6.43,nLOS,-60.0,-60.0,9.7,LOS,-48.0,-60.0,8.904210458739609,-1.4711412792409209,0.0
1760580030.8508177,8.78,LOS,28.95,-60.0,6.44,nLOS,-60.0,-54.25,9.81,LOS,-48.0,-60.0,8.92410597513913,-1.5796682932211035,0.0
1760580030.9865413,8.87,LOS,28.12,-60.0,6.35,nLOS,-60.0,-48.29,9.8,LOS,-48.0,-60.0,9.01284211698254,-1.525258660318555,0.0
1760580031.1240044,8.88,LOS,28.41,-60.0,6.24,nLOS,-60.0,-60.0,9.87,LOS,-48.0,-60.0,9.081118235176806,-1.536394484447745,0.0
1760580031.2977128,8.88,LOS,28.12,-60.0,6.19,nLOS,-60.0,-60.0,9.81,LOS,-48.0,-60.0,9.103639224665407,-1.4553819254673965,0.0
1760580031.3911543,8.95,LOS,28.43,-60.0,6.18,nLOS,-60.0,-60.0,9.89,LOS,-48.0,-60.0,9.146509357325415,-1.5244052441003055,0.0
1760580031.52481,9.0,LOS,28.43,-60.0,6.15,nLOS,-60.0,-60.0,9.91,LOS,-48.0,-60.0,9.186729450085119,-1.5274706041062833,0.0
1760580031.7331586,9.02,LOS,28.55,-60.0,6.09,nLOS,-48.0,-60.0,9.94,LOS,-60.0,-60.0,9.230085185720224,-1.5249851599282362,0.0
1760580031.819628,9.04,LOS,28.87,-60.0,6.14,nLOS,-60.0,-60.0,9.96,LOS,-48.0,-60.0,9.213959928719024,-1.5689328533161055,0.0
1760580032.0031614,9.16,LOS,28.81,-60.0,6.14,nLOS,-48.0,-60.0,10.02,LOS,-60.0,-60.0,9.272962184484005,-1.6250490168323286,0.0
1760580032.0897503,9.19,LOS,28.89,-60.0,6.1,nLOS,-60.0,-14.11,10.01,LOS,-48.0,-60.0,9.307169381448182,-1.594650641042021,0.0
1760580032.2181296,9.26,LOS,27.12,-60.0,6.05,nLOS,-60.0,-53.32,9.97,LOS,48.0,-60.0,9.362426717886354,-1.5296711665308698,0.0
1760580032.3475204,9.26,LOS,28.22,-60.0,6.02,nLOS,-60.0,-60.0,10.03,nLOS,48.0,-60.0,9.383124871137626,-1.57115315930323,0.0
1760580032.4825406,9.21,LOS,28.63,-60.0,5.88,nLOS,-48.0,-60.0,10.14,nLOS,-48.0,-60.0,9.444284787668623,-1.6005410393047748,0.0
1760580032.6111388,9.27,LOS,28.14,-60.0,6.01,nLOS,-60.0,-44.62,10.11,nLOS,-48.0,-60.0,9.399504726257224,-1.6412107964524698,0.0
1760580032.7456992,9.33,LOS,28.79,-60.0,6.02,LOS,-48.0,52.2,10.1,nLOS,-48.0,-60.0,9.420421510316567,-1.6373533570448586,0.0
1760580032.8863242,9.42,LOS,29.12,-60.0,5.9,nLOS,-60.0,-37.85,10.22,nLOS,48.0,-60.0,9.535402426981545,-1.6855402834655708,0.0
1760580033.0261085,9.45,LOS,28.54,-60.0,5.85,nLOS,-60.0,-35.93,10.28,LOS,48.0,-60.0,9.581050059672245,-1.7141387542784812,0.0
1760580033.202014,9.54,LOS,28.93,-60.0,5.76,nLOS,-60.0,-17.8,10.3,LOS,48.0,-60.0,9.671321886389986,-1.6840157126146946,0.0
1760580033.2868016,9.47,LOS,28.22,-60.0,5.8,nLOS,-60.0,-60.0,10.33,LOS,48.0,-60.0,9.62141274570663,-1.732905826035922,0.0
1760580033.422815,9.55,LOS,28.1,-60.0,5.71,nLOS,-60.0,-50.9,10.33,LOS,48.0,-60.0,9.705259217728107,-1.6841856907226873,0.0
1760580033.5598755,9.64,LOS,28.67,-60.0,5.67,nLOS,-60.0,-37.92,10.3,LOS,-48.0,-60.0,9.763953076405317,-1.634372901792492,0.0
1760580033.7252748,9.69,LOS,28.12,-60.0,5.65,nLOS,-60.0,-60.0,10.3,LOS,48.0,-60.0,9.796936152611607,-1.6231283955406943,0.0
1760580033.8560162,9.68,LOS,28.43,-60.0,5.57,nLOS,-60.0,-60.0,10.36,LOS,48.0,-60.0,9.840681898470327,-1.6344045161752556,0.0
1760580034.0118098,9.78,LOS,28.12,-60.0,5.43,nLOS,-60.0,-60.0,10.42,LOS,48.0,-60.0,9.965388103940272,-1.6109246592395696,0.0
1760580034.1410506,9.82,LOS,28.11,-60.0,5.48,nLOS,-36.0,60.0,10.46,LOS,48.0,-60.0,9.961105683724236,-1.6764241018216763,0.0
1760580034.271456,9.85,LOS,28.28,-60.0,5.38,nLOS,-36.0,60.0,10.54,LOS,48.0,-60.0,10.03586819660913,-1.6927408010842957,0.0
1760580034.4009807,9.9,LOS,28.48,-60.0,5.43,nLOS,-48.0,60.0,10.54,LOS,60.0,-60.0,10.03184676307821,-1.7220048707373248,0.0
1760580034.5373428,9.89,LOS,27.12,-60.0,5.44,nLOS,-48.0,-60.0,10.53,LOS,-60.0,-60.0,10.021010770212879,-1.718500640913822,0.0
1760580034.6719558,9.99,LOS,28.0,-60.0,5.39,nLOS,-48.0,60.0,10.56,LOS,48.0,-60.0,10.095256616746592,-1.7181552750536422,0.0
1760580034.805279,10.02,LOS,28.1,-60.0,5.33,nLOS,-48.0,60.0,10.62,LOS,48.0,-60.0,10.147013169226673,-1.738420250465031,0.0
1760580034.9350495,10.03,LOS,28.38,-60.0,5.26,nLOS,-60.0,-7.68,10.68,LOS,60.0,-60.0,10.195269558026139,-1.751873297239095,0.0
1760580035.08673,10.1,LOS,28.86,-60.0,5.31,nLOS,-60.0,9.56,10.74,LOS,60.0,-60.0,10.20747805089898,-1.8369724352893122,0.0
1760580035.258764,10.08,LOS,27.88,-60.0,5.31,nLOS,-60.0,44.29,10.75,LOS,-60.0,-60.0,10.199786439283079,-1.84537630540668,0.0
1760580035.3458,10.1,LOS,29.23,-60.0,5.28,nLOS,-60.0,6.1,10.77,LOS,60.0,-60.0,10.226924925972526,-1.8459413649001701,0.0
1760580035.4911134,10.16,LOS,29.42,-60.0,5.11,nLOS,-57.43,33.85,10.81,LOS,60.0,-60.0,10.347650149633951,-1.7815942243784137,0.0
1760580035.6541576,10.27,LOS,28.1,-60.0,5.26,nLOS,-60.0,20.1,10.82,LOS,60.0,-60.0,10.319473419696847,-1.884040323694294,0.0
1760580035.7915227,10.3,LOS,29.12,-60.0,5.16,nLOS,-60.0,5.19,10.93,LOS,60.0,-60.0,10.399583411626786,-1.9218602073311397,0.0
1760580035.9286077,10.29,LOS,28.24,-60.0,5.2,nLOS,-36.0,60.0,10.9,LOS,48.0,-60.0,10.370223201118277,-1.9194602559129144,0.0
1760580036.1193943,10.36,LOS,28.6,-60.0,5.18,nLOS,-60.0,-2.4,10.92,LOS,48.0,-60.0,10.414536246807147,-1.9276792295437704,0.0
1760580036.203243,10.4,LOS,28.37,-60.0,5.22,nLOS,-60.0,3.1,10.95,LOS,48.0,-60.0,10.415575477269657,-1.9807476176271623,0.0
1760580036.3313987,10.52,LOS,27.12,-60.0,5.25,LOS,-57.19,-19.61,10.99,LOS,48.0,-60.0,10.459047372340827,-2.041260204739596,0.0
1760580036.4608595,10.51,LOS,29.14,-60.0,5.35,nLOS,-32.24,3.12,10.98,LOS,48.0,-60.0,10.400997651391235,-2.094854303416457,0.0
1760580036.5945249,10.52,LOS,26.95,-60.0,4.94,nLOS,-60.0,-54.11,11.04,LOS,48.0,-60.0,10.627068708678943,-1.8906803553172438,0.0
1760580036.7250316,10.52,LOS,28.76,-60.0,4.92,nLOS,60.0,-8.55,11.01,LOS,48.0,-60.0,10.633117390711913,-1.8517630883079803,0.0
1760580036.9011853,10.62,LOS,29.36,-60.0,4.88,nLOS,-60.0,-21.7,11.09,LOS,48.0,-60.0,10.70971364524666,-1.900506488101792,0.0
1760580036.988578,10.65,LOS,28.12,-60.0,4.77,nLOS,60.0,38.58,11.1,LOS,48.0,-60.0,10.781075658153076,-1.840734305920409,0.0
1760580037.133943,10.63,LOS,28.11,-60.0,4.86,nLOS,60.0,-17.53,11.1,LOS,48.0,-60.0,10.72593373991354,-1.896994408982784,0.0
1760580037.264343,10.7,LOS,28.46,-60.0,4.89,nLOS,-60.0,11.73,11.08,LOS,48.0,-60.0,10.73855834366638,-1.9012074933775023,0.0
1760580037.3996453,10.78,LOS,28.62,-60.0,4.86,LOS,60.0,9.82,11.15,LOS,48.0,-60.0,10.80004659913173,-1.9471753190945569,0.0
1760580037.5778768,10.86,LOS,27.99,-60.0,4.87,nLOS,60.0,3.49,11.22,nLOS,48.0,-60.0,10.84142502083128,-2.0189137714999794,0.0
1760580037.7154014,10.85,LOS,28.35,-60.0,4.83,nLOS,60.0,1.48,11.17,LOS,48.0,-60.0,10.849581153344529,-1.9486572249874414,0.0
1760580037.8452923,10.93,LOS,28.1,-60.0,4.73,nLOS,-60.0,-1.12,11.26,LOS,48.0,-60.0,10.950465277168831,-1.965996213046776,0.0
1760580037.9746902,11.04,LOS,28.56,-60.0,4.7,nLOS,-60.0,39.91,11.32,LOS,48.0,-60.0,11.02447103618645,-2.004053567918985,0.0
1760580038.112478,10.87,LOS,27.12,-60.0,4.58,nLOS,-60.0,0.11,11.36,LOS,48.0,-60.0,11.016522944714815,-1.9511688758400423,0.0
1760580038.2522829,11.01,LOS,27.1,-60.0,4.77,nLOS,-60.0,12.1,11.39,LOS,48.0,-60.0,10.987353093235413,-2.108166107371848,0.0
1760580038.3843992,11.14,LOS,27.12,-60.0,4.57,nLOS,48.0,-60.0,11.44,LOS,48.0,-60.0,11.155266633914366,-2.0260010899181533,0.0
1760580038.519397,11.12,LOS,28.2,-60.0,4.54,nLOS,60.0,3.92,11.42,LOS,48.0,-60.0,11.157997877439316,-1.9879452813274316,0.0
1760580038.6514935,11.12,LOS,27.11,-60.0,4.55,nLOS,60.0,8.12,11.43,nLOS,48.0,-60.0,11.15469764106318,-2.0030809024927976,0.0
1760580038.7844205,11.15,LOS,28.0,-60.0,4.48,nLOS,60.0,-8.44,11.45,LOS,48.0,-60.0,11.206771296597827,-1.9750418413881365,0.0
1760580038.9164474,11.26,LOS,27.79,-60.0,4.42,nLOS,60.0,-13.23,11.56,LOS,48.0,-60.0,11.305556907921227,-2.03328025011565,0.0
1760580039.053478,11.24,LOS,28.32,-60.0,4.4,nLOS,-60.0,-5.18,11.61,LOS,48.0,-60.0,11.315838907669603,-2.059917248396853,0.0
1760580039.1964722,11.36,LOS,28.3,-60.0,4.41,LOS,60.0,7.11,11.56,LOS,48.0,-60.0,11.355129388814069,-2.0325914933465232,0.0
1760580039.32649,11.37,LOS,28.24,-60.0,4.39,LOS,60.0,2.93,11.6,LOS,48.0,-60.0,11.377033861271826,-2.052969306074946,0.0
1760580039.5066102,11.38,LOS,27.11,-60.0,4.28,LOS,60.0,-6.94,11.71,LOS,48.0,-60.0,11.457089041098628,-2.069088323028929,0.0
1760580039.6362095,11.44,LOS,27.94,-60.0,4.3,LOS,-60.0,0.12,11.73,LOS,48.0,-60.0,11.477961722140604,-2.102705594215063,0.0
1760580039.7668757,11.43,LOS,28.75,-60.0,4.25,LOS,60.0,11.11,11.71,LOS,48.0,-60.0,11.494309861776074,-2.0518240781666672,0.0
1760580039.9012685,11.52,LOS,28.33,-60.0,4.24,LOS,-60.0,10.11,11.79,LOS,48.0,-60.0,11.555378084783621,-2.115372883116599,0.0
1760580040.0359137,11.51,LOS,28.88,-60.0,4.18,LOS,-60.0,5.46,11.84,LOS,48.0,-60.0,11.590445628370318,-2.113414370361837,0.0
1760580040.1664634,11.57,LOS,29.17,-60.0,4.16,LOS,-60.0,2.71,11.84,LOS,48.0,-60.0,11.627249805967464,-2.1037350416117118,0.0
1760580040.3545225,11.59,LOS,28.78,-60.0,4.14,LOS,-60.0,0.79,11.84,LOS,48.0,-60.0,11.646035258458106,-2.0913194422528565,0.0
1760580040.4414387,11.64,LOS,28.71,-60.0,4.05,LOS,-60.0,-7.12,11.85,LOS,48.0,-60.0,11.71447232941327,-2.0404074046378007,0.0
1760580040.5744963,11.69,LOS,28.89,-60.0,4.05,LOS,-60.0,18.47,11.94,LOS,48.0,-60.0,11.755710040786571,-2.114769121227845,0.0
1760580040.7089374,11.77,LOS,28.1,-60.0,4.01,LOS,-60.0,23.1,11.91,LOS,48.0,-60.0,11.804776059610678,-2.0688050418666157,0.0
1760580040.845282,11.79,LOS,27.37,-60.0,4.0,LOS,-60.0,10.6,11.93,LOS,48.0,-60.0,11.822870702966584,-2.0789910774445666,0.0
1760580040.9741118,11.87,LOS,27.1,-60.0,4.01,LOS,-60.0,12.4,12.04,LOS,48.0,-60.0,11.878165031311323,-2.1774730242733518,0.0
1760580041.1090796,11.89,LOS,27.62,-60.0,3.95,LOS,-60.0,28.11,11.96,LOS,48.0,-60.0,11.898470471586128,-2.074481843939099,0.0
1760580041.2397175,11.9,LOS,28.35,-60.0,3.95,LOS,-60.0,14.77,12.0,LOS,48.0,-60.0,11.911756845775056,-2.1065552980419575,0.0
1760580041.4137313,11.92,LOS,28.1,-60.0,3.9,LOS,-60.0,17.1,12.05,LOS,48.0,-60.0,11.955829629391992,-2.111502545786339,0.0
1760580041.5560584,12.0,LOS,26.74,-60.0,3.91,LOS,-60.0,23.18,12.03,LOS,48.0,-60.0,11.982814353629681,-2.108982903430076,0.0
1760580041.6875024,12.04,LOS,28.4,-60.0,3.8,LOS,-60.0,20.4,12.13,LOS,48.0,-60.0,12.075959734445968,-2.1106781846438056,0.0
1760580041.8185241,12.05,LOS,28.86,-60.0,3.81,LOS,-60.0,11.17,12.13,LOS,48.0,-60.0,12.075766524222802,-2.118524394291141,0.0
1760580041.950592,12.04,LOS,28.39,-60.0,3.79,LOS,-60.0,18.49,12.16,LOS,48.0,-60.0,12.08760151504356,-2.12630994204284,0.0
1760580042.0859776,12.1,LOS,28.6,-60.0,3.74,LOS,-60.0,29.12,12.24,LOS,48.0,-60.0,12.157246837107941,-2.1550534957651553,0.0
1760580042.2168741,12.18,LOS,27.11,-60.0,3.73,LOS,-60.0,31.91,12.27,LOS,48.0,-60.0,12.205743415641944,-2.1761824683826463,0.0
1760580042.3634765,12.18,LOS,27.58,-60.0,3.7,LOS,-60.0,24.67,12.26,LOS,48.0,-60.0,12.217407239578636,-2.1473318288916294,0.0
1760580042.5035908,12.23,LOS,26.1,-60.0,3.63,LOS,-60.0,34.1,12.34,LOS,48.0,-60.0,12.292363420180815,-2.159647776330974,0.0
1760580042.640383,12.28,LOS,26.1,-60.0,3.64,LOS,-60.0,30.12,12.27,nLOS,48.0,-60.0,12.293626548614869,-2.1191991169962554,0.0
1760580042.7734275,12.34,LOS,27.86,-60.0,3.53,LOS,-60.0,31.5,12.39,nLOS,48.0,-60.0,12.401669656043131,-2.132129712796655,0.0
1760580042.9023194,12.38,LOS,27.74,-60.0,3.6,LOS,-60.0,33.12,12.4,LOS,48.0,-60.0,12.390372183534264,-2.192990764243786,0.0
1760580043.0362532,12.38,LOS,27.11,-60.0,3.6,LOS,-60.0,35.86,12.42,nLOS,48.0,-60.0,12.395404026990906,-2.20730733846706,0.0
1760580043.1898484,12.52,LOS,27.1,-60.0,3.49,LOS,-60.0,36.1,12.45,nLOS,48.0,-60.0,12.518497385571834,-2.159918982899005,0.0
1760580043.3578842,12.45,LOS,27.72,-60.0,3.5,LOS,-60.0,37.12,12.52,LOS,48.0,-60.0,12.49937639951614,-2.2110627139135723,0.0
1760580043.5047166,12.61,LOS,27.3,-60.0,3.41,LOS,-60.0,30.48,12.46,nLOS,48.0,-60.0,12.599180541449007,-2.115501575374224,0.0
1760580043.6456835,12.55,LOS,28.17,-60.0,3.42,LOS,-60.0,32.61,12.51,nLOS,48.0,-60.0,12.57983469934478,-2.153605660234597,0.0
