# Anchor Positions (JSON format)
"{""TWR0"": [0.0, 0.0, 0.0], ""TWR1"": [15.4, 0.0, 0.0], ""TWR2"": [4.09, 6.82, 0.0]}"

timestamp,TWR0_distance,TWR0_nlos,TWR0_horizontal_angle,TWR0_elevation_angle,TWR1_distance,TWR1_nlos,TWR1_horizontal_angle,TWR1_elevation_angle,TWR2_distance,TWR2_nlos,TWR2_horizontal_angle,TWR2_elevation_angle,estimated_x,estimated_y,estimated_z
1760579840.6785994,2.65,nLOS,60.0,17.8,12.34,LOS,17.34,-60.0,7.12,LOS,-25.26,-60.0,2.8517199792332413,-0.17536552391946672,0.0
1760579840.851358,2.66,nLOS,60.0,24.1,12.45,LOS,17.91,-60.0,7.13,LOS,-22.96,-60.0,2.801813400546188,-0.18063096122752142,0.0
1760579840.9349604,2.61,LOS,60.0,20.79,12.39,LOS,17.48,-60.0,7.16,LOS,-25.75,-60.0,2.80568779139752,-0.20509982069887575,0.0
1760579841.0640476,2.53,LOS,60.0,23.15,12.48,LOS,18.88,-60.0,7.14,LOS,-27.1,-60.0,2.7215766544598834,-0.17193471883959713,0.0
1760579841.1959925,2.45,nLOS,60.0,19.9,12.51,LOS,18.86,-60.0,7.13,LOS,-28.43,-59.9,2.6669403745858,-0.1507775729398789,0.0
1760579841.3507872,2.55,nLOS,60.0,16.23,12.55,LOS,18.23,-60.0,7.1,nLOS,-21.21,-54.54,2.6978972898755953,-0.1327971249555621,0.0
1760579841.4785974,2.42,nLOS,60.0,13.21,12.69,LOS,19.68,-60.0,7.06,nLOS,-17.37,60.0,2.5641474823853696,-0.06827550091966993,0.0
1760579841.6841447,2.35,nLOS,60.0,17.2,12.72,LOS,19.34,-60.0,7.12,LOS,-27.59,-60.0,2.513026598826453,-0.11373732509454247,0.0
1760579841.7684417,2.4,LOS,60.0,16.64,12.73,LOS,18.74,-60.0,7.05,LOS,-27.23,-60.0,2.534413640933858,-0.05270507200956467,0.0
1760579841.8979216,2.33,nLOS,60.0,14.29,12.76,LOS,18.25,-60.0,7.06,nLOS,-33.11,-60.0,2.4843611613829197,-0.05099206580247019,0.0
1760579842.0286884,2.35,LOS,60.0,16.46,12.77,LOS,18.93,-60.0,7.03,nLOS,-16.51,60.0,2.4897709074137855,-0.02376723399299319,0.0
1760579842.1577797,2.32,LOS,60.0,12.36,12.77,LOS,19.68,-60.0,7.13,LOS,-19.17,60.0,2.472991187437941,-0.11510903448368846,0.0
1760579842.3044167,2.2,nLOS,60.0,11.57,12.8,LOS,19.13,-60.0,7.08,LOS,-25.0,-60.0,2.3992028715481273,-0.04991879856229941,0.0
1760579842.4422045,2.12,nLOS,60.0,16.23,12.92,LOS,18.98,-60.0,7.12,LOS,-25.18,-60.0,2.2988852874309362,-0.0646767925937434,0.0
1760579842.5743635,2.12,nLOS,60.0,16.87,12.92,LOS,18.12,-60.0,7.1,LOS,-23.85,-60.0,2.299276954137619,-0.04595261707251622,0.0
1760579842.7041466,2.19,nLOS,60.0,13.71,13.0,LOS,20.75,-60.0,7.09,LOS,-20.35,60.0,2.2946257902011746,-0.03680197775180176,0.0
1760579842.8334882,2.08,nLOS,-60.0,25.5,13.03,LOS,18.11,-60.0,7.11,LOS,-23.12,-60.0,2.2244850240352965,-0.037808067896365,0.0
1760579842.9682152,2.04,nLOS,-60.0,24.3,13.09,LOS,19.15,-60.0,7.11,LOS,-27.9,-60.0,2.1746885848936275,-0.0252020490339787,0.0
1760579843.10019,1.97,LOS,-60.0,21.92,13.11,LOS,19.53,-60.0,7.05,LOS,-23.15,-60.0,2.1303811253094396,0.04368060424302036,0.0
1760579843.2287874,1.97,nLOS,-60.0,21.41,13.11,LOS,21.39,-60.0,7.07,LOS,-23.98,-60.0,2.1302560613129766,0.024704487133496947,0.0
1760579843.3770964,1.9,nLOS,-60.0,17.9,13.18,LOS,20.31,-60.0,7.12,LOS,-23.74,-60.0,2.059944515063588,-0.004066735296582379,0.0
1760579843.590711,1.86,nLOS,-60.0,16.97,13.17,LOS,20.49,-60.0,7.05,LOS,-24.62,-60.0,2.045643171225565,0.06542077987554788,0.0
1760579843.679064,1.77,LOS,-60.0,17.19,13.3,LOS,20.12,-60.0,7.08,LOS,-25.12,-60.0,1.935606502410566,0.06834052088456102,0.0
1760579843.8101594,1.79,nLOS,-60.0,20.9,13.32,LOS,20.1,-60.0,7.1,LOS,-22.11,-60.0,1.9354333569687352,0.05005523262225671,-1.1101039328794928e-05
1760579843.9382837,1.77,nLOS,-60.0,18.93,13.41,LOS,20.8,-60.0,7.13,LOS,-23.1,-60.0,1.880260997776149,0.038233447147645226,9.612326077547764e-05
1760579844.066502,1.77,nLOS,-60.0,19.54,13.33,LOS,19.12,-60.0,7.1,LOS,-23.12,-60.0,1.9204822902685879,0.0542153472334137,-3.263181700296396e-05
1760579844.1960568,1.7,LOS,-60.0,21.48,13.45,LOS,22.27,-60.0,7.14,LOS,-22.82,-60.0,1.8253657586648853,0.04477117210967777,-6.972352142951138e-08
1760579844.3248625,1.67,LOS,-60.0,19.44,13.41,LOS,21.88,-60.0,7.07,nLOS,-24.3,-60.0,1.8305979119282125,0.1085282543001819,-1.6794123588744208e-05
1760579844.5169365,1.56,LOS,-60.0,19.59,13.5,LOS,19.12,-60.0,7.07,nLOS,-20.6,-60.0,1.730654027994491,0.13765460766776633,-6.7980014313495304e-06
1760579844.6044443,1.58,LOS,-60.0,17.11,13.52,LOS,20.82,-60.0,6.97,nLOS,-18.12,60.0,1.7282510817669319,0.23445339955427577,-4.073606696666061e-05
1760579844.778194,1.58,LOS,-60.0,16.38,13.57,LOS,19.93,-60.0,7.15,nLOS,-25.61,-60.0,1.705451884747857,0.07253156402723274,-1.9548094772648046e-05
1760579844.863366,1.55,LOS,-60.0,19.12,13.63,LOS,20.2,-60.0,6.94,nLOS,-20.12,60.0,1.65439159130861,0.29272112637685793,0.0
1760579844.9978683,1.47,LOS,-60.0,15.95,13.64,LOS,20.1,-60.0,7.17,LOS,-22.77,-60.0,1.6157098417785407,0.08108434219796935,-5.503864974791748e-05
1760579845.1262517,1.45,LOS,-60.0,16.3,13.68,LOS,20.99,-60.0,7.19,LOS,-23.87,-60.0,1.585632274562405,0.0723295563024421,4.1789268290064944e-05
1760579845.3031445,1.43,LOS,-60.0,14.11,13.74,LOS,19.66,-60.0,7.16,nLOS,-21.15,-60.0,1.5451128914607923,0.11617365376760734,1.1241808955703554e-05
1760579845.3949246,1.36,LOS,-60.0,13.14,13.76,LOS,20.6,-60.0,7.27,nLOS,-22.59,-60.0,1.5003977797736843,0.024000868356338793,-4.749652420220037e-05
1760579845.5702584,1.35,LOS,-60.0,12.94,13.78,LOS,20.63,-60.0,6.97,nLOS,-26.8,-60.0,1.4794444901564348,0.31434390115711824,0.00011365190681239534
1760579845.7037911,1.31,LOS,-60.0,11.54,13.88,LOS,19.11,-60.0,7.19,LOS,-24.7,-60.0,1.4147167046009226,0.1330277519894199,1.2155894797311463e-05
1760579845.8316717,1.35,LOS,-60.0,11.93,13.89,LOS,20.72,-60.0,7.11,nLOS,-21.18,60.0,1.4265147390531567,0.21062526269484103,2.1034741113446723e-05
1760579845.9618058,1.23,LOS,-60.0,13.73,13.95,LOS,19.11,-60.0,7.21,LOS,-17.75,60.0,1.33975316268105,0.13966965666276274,5.837483982810976e-05
1760579846.101745,1.19,LOS,-36.0,60.0,13.98,LOS,20.13,-60.0,7.19,LOS,-18.11,60.0,1.3041800316027132,0.17082642611277998,-3.274756476649795e-05
1760579846.2296867,1.21,LOS,-60.0,53.11,14.06,LOS,21.38,-60.0,7.19,LOS,-22.12,-60.0,1.2715220469374104,0.1910370020459771,9.217050680521144e-06
1760579846.3608744,1.2,LOS,-55.63,-60.0,13.99,LOS,21.15,-60.0,7.2,LOS,-20.36,60.0,1.3040640494574305,0.1627597716849743,7.184811925435878e-06
1760579846.5034218,1.15,LOS,-36.0,60.0,14.09,LOS,19.12,-60.0,7.2,LOS,-24.6,-60.0,1.2269153297948607,0.1951382308084093,-8.28596298829698e-06
1760579846.6404376,1.06,LOS,60.0,60.0,14.15,LOS,20.12,-60.0,7.14,LOS,-24.44,-60.0,1.1483886306228535,0.2773886020919182,-1.6103607202086508e-05
1760579846.7685003,1.01,LOS,60.0,44.11,14.1,LOS,20.12,-60.0,7.24,LOS,-20.13,60.0,1.1555517316998685,0.17149105593427746,3.216471533323622e-05
1760579846.8989327,1.03,LOS,55.7,40.65,14.23,LOS,20.84,-60.0,7.19,nLOS,-20.15,60.0,1.0926123204152638,0.2572211301824863,3.0444629517387134e-05
1760579847.0281582,0.88,LOS,35.68,24.79,14.24,LOS,19.71,-60.0,7.19,LOS,-19.1,60.0,1.0178285912213267,0.2636870983582542,-9.541668861566999e-06
1760579847.2023273,0.9,LOS,33.64,21.36,14.34,LOS,21.33,-60.0,7.22,LOS,-23.4,-60.0,0.9721866981593613,0.27001588621246314,-4.0388134309709764e-05
1760579847.2898073,0.77,nLOS,37.11,-2.49,14.35,LOS,21.15,-60.0,7.2,LOS,-24.1,-60.0,0.9074489806026895,0.2893140984155895,-7.13484257072565e-06
1760579847.4590764,0.89,LOS,36.12,0.1,14.36,LOS,20.11,-60.0,7.18,LOS,-20.66,60.0,0.9533486287708837,0.3148612385126923,-9.068722732144772e-09
1760579847.6084087,0.76,nLOS,36.6,-12.95,14.42,LOS,18.12,-60.0,7.26,LOS,-20.21,60.0,0.8657376872720838,0.2609382416882419,1.3894187769896446e-06
1760579847.7361035,0.76,nLOS,36.38,-6.9,14.45,LOS,19.86,-60.0,7.26,LOS,-19.38,60.0,0.8485275104366614,0.27164542000415365,5.889202927916032e-06
1760579847.8654523,0.79,LOS,34.12,7.8,14.51,LOS,21.35,-60.0,7.26,LOS,-19.18,60.0,0.826034181613197,0.29637272729426833,-1.6750327561370634e-05
1760579847.9977806,0.77,LOS,41.12,-17.25,14.51,LOS,20.14,-60.0,7.26,nLOS,-20.2,60.0,0.8174097314269978,0.29533044899070476,3.239522022967006e-05
1760579848.127862,0.76,LOS,42.1,-26.9,14.59,LOS,19.72,-60.0,7.26,LOS,-21.9,60.0,0.763228472362466,0.3298303213325894,-3.6238220067509857e-06
1760579848.3123713,0.68,LOS,43.68,-49.4,14.62,LOS,19.1,-60.0,7.28,LOS,-20.11,60.0,0.7134467143819371,0.31665064252077174,-1.4739597321108315e-06
1760579848.3968124,0.69,LOS,41.11,-47.86,14.67,LOS,21.13,-60.0,7.28,LOS,-20.12,60.0,0.6848801069647305,0.3411848767764368,-2.7311952946135003e-05
1760579848.5252202,0.7,LOS,40.11,-45.81,14.6,LOS,19.93,-60.0,7.3,nLOS,-20.47,60.0,0.7358057372999252,0.2918324101233457,5.576546376602983e-05
1760579848.72308,0.71,LOS,41.66,-43.78,14.62,LOS,19.66,-60.0,7.26,nLOS,-20.43,60.0,0.7236855033019661,0.3381071733704708,1.2765546872958706e-05
1760579848.811818,0.76,LOS,41.13,-43.66,14.62,LOS,20.16,-60.0,7.32,nLOS,-20.45,60.0,0.7505913914284141,0.28591607308651806,5.0796027573920014e-05
1760579848.9401088,0.68,LOS,42.11,-59.27,14.59,LOS,20.0,-60.0,7.26,LOS,-20.23,60.0,0.7307703733995233,0.32124671885895917,1.3590749508970903e-06
1760579849.068528,0.67,LOS,43.1,-51.84,14.59,LOS,21.92,-60.0,7.31,LOS,-18.13,60.0,0.7300444315818267,0.27643175974506673,1.5028974814362687e-07
1760579849.2169135,0.64,LOS,41.85,-53.58,14.64,LOS,20.3,-60.0,7.31,LOS,-19.96,60.0,0.6870175939136629,0.29453498967982006,-1.8856230460990878e-06
1760579849.3800125,0.78,LOS,42.8,-39.47,14.63,LOS,21.76,-60.0,7.26,nLOS,-20.89,60.0,0.7447133359912855,0.3520566723566476,-9.434823413263698e-06
1760579849.5585268,0.76,LOS,41.31,-46.25,14.58,LOS,19.12,-60.0,7.27,LOS,-19.18,60.0,0.7706663802924362,0.3157453075390452,-1.496507859430535e-05
1760579849.653885,0.73,LOS,39.86,-31.38,14.62,LOS,20.97,-60.0,7.3,LOS,-20.1,60.0,0.7357183165808221,0.3032952393197871,8.340717728567122e-06
1760579849.7872684,0.69,LOS,41.78,-55.4,14.64,LOS,20.19,-60.0,7.3,LOS,-20.13,60.0,0.7064840394788867,0.30873730033391256,4.824952936255031e-07
1760579849.9178884,0.76,LOS,41.9,-46.85,14.6,LOS,20.99,-60.0,7.28,LOS,-20.15,60.0,0.7588983412929128,0.3155843518774716,-1.3639779552181673e-05
1760579850.048194,0.66,LOS,41.12,-42.52,14.58,LOS,19.11,-60.0,7.25,LOS,-20.11,60.0,0.7282890911468982,0.3233493392088358,6.788545383761783e-06
1760579850.178292,0.73,LOS,40.94,-26.69,14.6,LOS,20.11,-60.0,7.29,nLOS,-25.5,-60.0,0.7474450753445847,0.3035230872394866,4.188915654802951e-05
1760579850.350138,0.68,LOS,43.65,-60.0,14.59,LOS,20.11,-60.0,7.29,nLOS,-20.66,60.0,0.7328648399497179,0.29497754460869896,-5.571391596920477e-06
1760579850.4349513,0.75,LOS,43.74,-51.25,14.58,LOS,21.29,-60.0,7.32,LOS,-19.74,60.0,0.7712913961503669,0.2671182771280531,-1.9871474271554077e-05
1760579850.6124878,0.69,LOS,42.92,-32.57,14.54,LOS,21.9,-60.0,7.33,LOS,-25.29,-60.0,0.7694253839760797,0.24000103866154493,5.789941410073182e-06
1760579850.708746,0.73,LOS,38.12,-21.19,14.54,LOS,20.29,-60.0,7.27,nLOS,-23.22,-60.0,0.7828977249984741,0.29608430953513953,-2.7045518880331777e-06
1760579850.8453898,0.69,LOS,37.12,-29.25,14.55,LOS,20.11,-60.0,7.28,nLOS,-24.2,-60.0,0.760617468938375,0.2884326803731171,-6.42463127760581e-06
1760579851.0263855,0.73,LOS,35.11,-7.6,14.57,LOS,19.12,-60.0,7.21,nLOS,-20.2,60.0,0.7595396785778415,0.3621612275892672,-3.362748185329477e-09
1760579851.1860976,0.77,LOS,42.28,-31.28,14.5,LOS,19.46,-60.0,7.26,nLOS,-22.26,-60.0,0.8234361912752156,0.2912535686094179,-2.5096811428060057e-05
1760579851.3490293,0.81,LOS,37.71,-17.2,14.55,LOS,21.71,-60.0,7.27,nLOS,-20.38,60.0,0.8108211237502628,0.3054853625158763,-3.271154189134033e-05
1760579851.4820957,0.75,LOS,41.21,-11.11,14.51,LOS,20.34,-60.0,7.25,nLOS,-20.18,60.0,0.8081134138468336,0.30325787062947346,-6.815994879424362e-06
1760579851.6100917,0.76,LOS,35.97,-9.46,14.54,LOS,19.11,-60.0,7.27,nLOS,-23.2,-60.0,0.7956575835566707,0.2980255738011748,8.205790423504867e-06
1760579851.749484,0.79,LOS,40.11,-27.99,14.54,LOS,20.11,-60.0,7.27,LOS,-20.1,60.0,0.80849800922041,0.29980718512981624,4.269963576073525e-06
1760579851.8799229,0.74,LOS,34.83,-26.84,14.54,LOS,19.5,-60.0,7.27,nLOS,-19.72,60.0,0.7871422434202148,0.2967486347209369,-3.8004476397474106e-06
1760579852.048507,0.77,LOS,35.11,-28.65,14.5,LOS,21.52,-60.0,7.34,LOS,-19.11,60.0,0.8290423998274891,0.2156752511335269,-2.1750925323618144e-05
1760579852.132939,0.75,LOS,41.53,-28.12,14.52,LOS,20.13,-60.0,7.25,LOS,-19.63,60.0,0.8020490684675832,0.30733873322473715,-1.1467464833967789e-05
1760579852.2609463,0.8,LOS,37.1,-19.3,14.51,LOS,19.49,-60.0,7.33,nLOS,-24.34,-60.0,0.8363097981172599,0.2286459455011634,7.6112418169701536e-06
1760579852.3950226,0.75,LOS,41.11,-25.92,14.52,LOS,20.15,-60.0,7.26,LOS,-23.83,-60.0,0.8027898623469881,0.2982681963263592,-1.664634962192076e-05
1760579852.5225952,0.66,nLOS,36.62,-16.6,14.47,LOS,19.96,-60.0,7.28,LOS,-19.59,60.0,0.7941773121134924,0.2579452673863362,-7.361059889160037e-06
1760579852.6968656,0.77,LOS,40.78,-25.81,14.52,LOS,19.11,-60.0,7.22,LOS,-23.52,-60.0,0.8080698103338496,0.336065657930413,3.6470076965780356e-06
1760579852.7917435,0.8,LOS,38.12,-42.13,14.54,LOS,20.98,-60.0,7.26,LOS,-20.2,60.0,0.8117882745467465,0.3100356951563717,-1.651691662067894e-05
1760579852.9273849,0.77,LOS,37.19,-6.27,14.57,LOS,19.63,-60.0,7.25,LOS,-22.11,-60.0,0.7791859942118183,0.33084570178995926,1.9015575512453605e-06
1760579853.0590096,0.73,LOS,32.85,19.12,14.5,LOS,20.96,-60.0,7.28,LOS,-20.11,60.0,0.8074066996412108,0.2712974391345005,-5.814202196878634e-06
1760579853.2647104,0.76,LOS,44.5,-56.7,14.52,LOS,20.19,-60.0,7.28,LOS,-19.12,60.0,0.8086037892791063,0.2803681479851314,-8.478774328360243e-07
1760579853.4312325,0.73,LOS,36.74,-34.92,14.57,LOS,20.49,-60.0,7.35,LOS,-24.2,-60.0,0.7710380076754961,0.23334917988877116,-1.8916340845313474e-06
1760579853.5927029,0.78,LOS,38.1,-35.1,14.55,LOS,21.94,-60.0,7.29,LOS,-18.12,60.0,0.7999215192936806,0.28439311988363913,-9.095010580877083e-07
